3034207,16.12500 ,6.70 ,70.66667 ,809.23077 ,1,1,17.39583 
3699163,13.75417 ,3.90 ,83.29167 ,225.38462 ,1,1,16.12500 
3366972,15.37083 ,11.70 ,72.00000 ,1538.46154 ,1,1,13.75417 
3248089,17.27083 ,7.50 ,73.04167 ,1118.46154 ,2,1,15.37083 
3087840,18.48333 ,10.30 ,66.91667 ,1210.76923 ,2,1,17.27083 
3089390,17.50833 ,11.30 ,64.79167 ,1443.07692 ,1,1,18.48333 
3413809,15.27083 ,3.30 ,87.58333 ,237.69231 ,1,1,17.50833 
3319577,16.45833 ,7.30 ,74.45833 ,1032.30769 ,1,1,15.27083 
3363936,16.02500 ,6.70 ,74.25000 ,951.53846 ,1,1,16.45833 
3667871,14.50000 ,4.30 ,86.00000 ,413.84615 ,1,1,16.02500 
3784735,14.57083 ,7.30 ,74.12500 ,1241.53846 ,2,1,14.50000 
3921512,14.90417 ,7.20 ,74.25000 ,1052.30769 ,2,1,14.57083 
4259113,14.09583 ,7.20 ,64.83333 ,1078.46154 ,1,1,14.90417 
4168173,14.96667 ,4.20 ,65.62500 ,558.46154 ,1,1,14.09583 
3898987,15.55833 ,4.40 ,67.62500 ,601.53846 ,1,1,14.96667 
3692746,15.68333 ,10.20 ,71.37500 ,1356.15385 ,1,1,15.55833 
3370791,19.03750 ,13.40 ,70.41667 ,1377.69231 ,1,1,15.68333 
3071612,18.47917 ,8.10 ,73.95833 ,1184.61538 ,2,1,19.03750 
3596062,16.70833 ,4.10 ,81.16667 ,484.61538 ,2,1,18.47917 
3748753,15.05000 ,7.10 ,72.29167 ,1058.46154 ,1,1,16.70833 
4407174,15.94167 ,5.00 ,82.12500 ,265.38462 ,1,0,15.05000 
4603507,14.05417 ,4.50 ,77.08333 ,678.46154 ,1,0,15.94167 
4297770,16.16667 ,7.60 ,78.29167 ,422.30769 ,1,0,14.05417 
3549876,18.65000 ,5.40 ,83.62500 ,493.84615 ,1,0,16.16667 
3439321,19.10000 ,6.00 ,81.91667 ,630.76923 ,2,0,18.65000 
3696892,17.00000 ,5.60 ,75.12500 ,1193.07692 ,2,0,19.10000 
3594087,18.02500 ,6.10 ,70.16667 ,1000.00000 ,1,0,17.00000 
4051071.59,14.93750 ,5.70 ,66.87500 ,1061.53846 ,1,0,18.02500 
4292216.46,14.44583 ,9.20 ,65.29167 ,1343.84615 ,1,0,14.93750 
4215327.84,14.26667 ,11.40 ,69.20833 ,1258.46154 ,1,0,14.44583 
3777493.99,16.67917 ,10.70 ,70.50000 ,1019.23077 ,1,0,14.26667 
4430651.71,14.42917 ,8.30 ,76.66667 ,777.69231 ,2,0,16.67917 
5203166.56,11.88333 ,8.60 ,79.91667 ,693.84615 ,2,0,14.42917 
4761537.83,13.97500 ,8.90 ,77.08333 ,895.38462 ,1,0,11.88333 
4412974.23,16.94167 ,4.00 ,79.04167 ,489.23077 ,1,0,13.97500 
4422032.72,15.07917 ,5.20 ,77.08333 ,826.92308 ,1,0,16.94167 
4558985.59,15.05833 ,6.00 ,71.16667 ,857.69231 ,1,0,15.07917 
4654035.13,13.70000 ,10.10 ,74.50000 ,1107.69231 ,1,0,15.05833 
4610243.39,14.50833 ,11.10 ,77.08333 ,892.30769 ,2,0,13.70000 
4160880.56,16.55833 ,9.80 ,76.91667 ,883.07692 ,2,0,14.50833 
3650786,17.91250 ,6.40 ,80.12500 ,600.76923 ,1,0,16.55833 
4281925,16.38333 ,9.70 ,78.50000 ,762.30769 ,1,0,17.91250 
3339345,18.86250 ,12.20 ,72.91667 ,1134.61538 ,1,0,16.38333 
3163041,19.96250 ,14.60 ,65.95833 ,1110.76923 ,1,0,18.86250 
3072907,19.97083 ,15.30 ,65.62500 ,1086.92308 ,1,0,19.96250 
3827292,14.81667 ,8.10 ,69.54167 ,1490.76923 ,2,0,17.33333 
3945572,15.15417 ,5.20 ,83.33333 ,516.15385 ,1,0,14.81667 
3818055,16.69167 ,3.30 ,90.08333 ,572.30769 ,1,0,15.15417 
3756027,18.14583 ,6.00 ,85.79167 ,1166.92308 ,1,0,16.69167 
3125641,18.04583 ,8.10 ,71.95833 ,1389.23077 ,1,0,18.14583 
3357068,16.02083 ,3.20 ,84.41667 ,592.30769 ,1,0,18.04583 
3622100,15.60833 ,6.00 ,82.12500 ,1050.00000 ,2,0,16.02083 
3760779,16.68333 ,6.50 ,82.12500 ,1321.53846 ,2,0,15.60833 
3621843,16.07083 ,3.40 ,83.62500 ,611.53846 ,1,0,16.68333 
3812097,15.04583 ,3.80 ,82.83333 ,1028.46154 ,1,0,16.07083 
3940989,15.12083 ,8.20 ,75.29167 ,1563.07692 ,1,0,15.04583 
4100247,13.70833 ,8.40 ,81.20833 ,1410.00000 ,1,0,15.12083 
3683360,15.90833 ,5.00 ,83.00000 ,1224.61538 ,1,0,13.70833 
4310535,14.59167 ,3.70 ,86.75000 ,830.76923 ,2,0,15.90833 
4134168,15.10000 ,5.70 ,69.91667 ,1407.69231 ,2,0,14.59167 
4549734,15.41667 ,4.70 ,84.12500 ,523.07692 ,1,0,15.10000 
3537524,18.43750 ,8.90 ,76.83333 ,1280.76923 ,1,0,15.41667 
3734617,16.76250 ,4.20 ,85.45833 ,731.53846 ,1,0,18.43750 
3557013,16.53333 ,6.30 ,72.50000 ,1283.84615 ,1,0,16.76250 
3804496,15.40833 ,6.50 ,75.25000 ,1253.07692 ,1,1,16.53333 
3726499,16.28333 ,8.70 ,66.75000 ,1586.92308 ,2,1,15.40833 
3389239,17.92500 ,10.20 ,64.50000 ,2030.76923 ,2,1,16.28333 
2886335,20.17917 ,13.40 ,57.16667 ,2124.61538 ,1,1,17.92500 
2647912,22.33750 ,13.10 ,56.25000 ,2090.00000 ,1,1,20.17917 
2619213,23.56667 ,13.20 ,50.33333 ,1874.61538 ,1,1,22.33750 
2444482,21.57917 ,11.20 ,56.20833 ,1973.84615 ,1,1,23.56667 
2476413.93,20.14583 ,7.80 ,69.37500 ,866.92308 ,1,1,21.57917 
2830533.9,17.21250 ,6.00 ,54.75000 ,1480.00000 ,2,1,20.14583 
3254780.28,14.21250 ,6.60 ,72.79167 ,1277.69231 ,2,1,17.21250 
3228128.5,15.42083 ,10.40 ,59.70833 ,1864.61538 ,1,1,14.21250 
3377182.84,15.92083 ,9.40 ,84.20833 ,780.76923 ,1,1,15.42083 
3192271.31,17.85833 ,9.90 ,78.87500 ,914.61538 ,1,1,15.92083 
3084685.16,18.03750 ,6.90 ,73.70833 ,1430.76923 ,1,1,17.85833 
2907338.4,17.33333 ,9.10 ,71.83333 ,1676.92308 ,1,1,18.03750 
3240509.55,17.08750 ,6.30 ,78.33333 ,1247.69231 ,2,1,17.33333 
3138053.04,16.44167 ,8.70 ,80.20833 ,1351.53846 ,2,1,17.08750 
3071164.6,16.98750 ,6.60 ,78.29167 ,1377.69231 ,1,1,16.44167 
3383212.2,15.26667 ,8.50 ,78.87500 ,938.46154 ,1,1,16.98750 
3030162.24,19.15833 ,7.60 ,77.08333 ,1011.53846 ,1,1,15.26667 
2812522.28,20.28333 ,12.40 ,64.20833 ,1727.69231 ,1,1,19.15833 
2723745.41,20.75000 ,11.40 ,65.41667 ,1519.23077 ,1,1,20.28333 
2810219.49,19.34583 ,8.90 ,64.04167 ,1693.07692 ,2,1,20.75000 
2818127.1,20.31667 ,10.90 ,68.08333 ,1496.92308 ,2,1,19.34583 
2823226,18.42500 ,7.70 ,79.87500 ,870.76923 ,1,1,20.31667 
2310227,20.39167 ,7.00 ,73.75000 ,1547.69231 ,1,1,18.42500 
2631421,19.64583 ,5.30 ,73.62500 ,522.30769 ,1,1,20.39167 
2678002,18.97917 ,5.70 ,68.37500 ,1079.23077 ,1,1,19.64583 
2556784,22.18750 ,9.60 ,60.83333 ,1413.07692 ,1,1,18.97917 
2351914,24.30417 ,9.50 ,61.58333 ,1728.46154 ,2,1,22.18750 
2374140,23.76250 ,12.50 ,68.91667 ,1362.30769 ,2,1,24.30417 
2346249,20.46250 ,8.10 ,72.08333 ,1001.53846 ,1,1,23.76250 
2523447,18.60417 ,5.20 ,74.54167 ,845.38462 ,1,1,20.46250 
2707925,17.28750 ,9.10 ,70.75000 ,1311.53846 ,1,1,18.60417 
2717097,17.05000 ,8.20 ,68.95833 ,1271.53846 ,1,1,17.28750 
2750177,16.63333 ,6.70 ,76.70833 ,725.38462 ,1,1,17.05000 
3019560,17.09167 ,6.40 ,85.50000 ,841.53846 ,2,1,16.63333 
3089864,17.08333 ,7.20 ,65.45833 ,1330.76923 ,2,1,17.09167 
3017204,17.00417 ,10.10 ,76.45833 ,931.53846 ,1,1,17.08333 
2802906,18.19167 ,9.00 ,74.45833 ,1489.23077 ,1,1,17.00417 
3194417,15.32083 ,6.10 ,84.20833 ,658.46154 ,1,1,18.19167 
3727887,14.88333 ,6.30 ,76.87500 ,773.84615 ,1,1,15.32083 
3900789,13.12917 ,11.60 ,58.87500 ,1503.07692 ,1,1,14.88333 
3658433,16.70417 ,8.70 ,69.66667 ,861.53846 ,2,1,13.12917 
3710396,15.76667 ,6.10 ,87.12500 ,453.84615 ,2,1,16.70417 
2969173,19.22083 ,9.90 ,69.45833 ,1436.92308 ,1,1,15.76667 
2867036,18.73333 ,11.00 ,75.66667 ,1180.76923 ,1,1,19.22083 
3152690,15.94583 ,9.00 ,59.33333 ,1571.53846 ,1,0,18.73333 
3360622,15.37500 ,12.90 ,64.16667 ,1383.84615 ,1,0,15.94583 
2950316,18.20417 ,15.50 ,62.00000 ,1506.15385 ,1,0,15.37500 
3046125,18.19583 ,16.50 ,58.70833 ,1513.07692 ,2,0,18.20417 
3005394,17.93750 ,17.70 ,65.91667 ,1340.00000 ,2,0,18.19583 
2949674,18.22083 ,4.10 ,77.00000 ,768.46154 ,1,0,17.93750 
3395692,15.66250 ,5.70 ,60.16667 ,1016.15385 ,1,0,18.22083 
4059933,12.96667 ,10.70 ,71.75000 ,813.84615 ,1,0,15.66250 
4068055,13.11667 ,11.40 ,68.79167 ,1296.15385 ,1,0,12.96667 
3826861,16.61250 ,7.60 ,65.87500 ,995.38462 ,1,0,13.11667 
3706700,15.22917 ,12.80 ,68.75000 ,1390.76923 ,2,0,16.61250 
4039347,15.79583 ,4.90 ,73.08333 ,714.61538 ,2,0,15.22917 
3685912,15.84167 ,5.80 ,69.20833 ,954.61538 ,1,0,15.79583 
3246087,13.80000 ,6.80 ,63.54167 ,1096.92308 ,1,0,15.84167 
5248652,11.75000 ,11.10 ,62.50000 ,1306.15385 ,1,0,13.80000 
5189555,13.09167 ,8.20 ,68.16667 ,696.15385 ,1,0,11.75000 
5569700,12.94583 ,6.20 ,75.20833 ,560.76923 ,1,0,13.09167 
6028147,11.17917 ,9.60 ,67.41667 ,1176.15385 ,2,0,12.94583 
8699179,10.47083 ,3.50 ,84.04167 ,161.53846 ,2,0,11.17917 
7249663,13.15417 ,4.30 ,86.62500 ,400.00000 ,1,0,10.47083 
7278952,12.60000 ,6.80 ,74.58333 ,993.84615 ,1,0,13.15417 
7515018,12.31250 ,5.10 ,85.54167 ,690.76923 ,1,0,12.60000 
6898964,12.96667 ,6.10 ,79.08333 ,841.53846 ,1,0,12.31250 
7360607,12.35000 ,8.00 ,81.83333 ,503.84615 ,1,0,12.96667 
7476642,11.91250 ,7.70 ,71.00000 ,1020.00000 ,2,0,12.35000 
8263154,12.35833 ,10.80 ,77.37500 ,649.23077 ,2,0,11.91250 
3104767,16.92917 ,7.20 ,60.95833 ,1665.38462 ,1,0,20.02083 
3607382,14.88333 ,5.40 ,71.00000 ,590.00000 ,1,0,16.92917 
3553594.41,17.05000 ,7.20 ,76.83333 ,831.53846 ,1,0,14.88333 
3387663,18.30417 ,11.30 ,71.75000 ,1319.23077 ,1,0,17.05000 
3139786,19.30000 ,13.80 ,63.20833 ,2017.69231 ,1,0,18.30417 
2930916,21.28333 ,13.30 ,57.45833 ,2149.23077 ,2,0,19.30000 
2838950,22.88333 ,12.10 ,58.91667 ,2172.30769 ,2,0,21.28333 
2813880,21.70417 ,11.60 ,57.83333 ,2126.92308 ,1,0,22.88333 
2667933,20.14167 ,14.00 ,48.87500 ,2191.53846 ,1,0,21.70417 
2973634,19.03333 ,9.90 ,59.50000 ,1964.61538 ,1,0,20.14167 
3166600,16.50417 ,11.50 ,58.08333 ,1904.61538 ,1,0,19.03333 
3064492,18.24167 ,13.00 ,63.45833 ,1706.15385 ,1,0,16.50417 
2804347,23.62917 ,15.00 ,60.87500 ,1889.23077 ,2,0,18.24167 
2608171,23.86250 ,11.60 ,56.87500 ,1946.92308 ,2,0,23.62917 
2395227,24.43750 ,12.50 ,39.83333 ,2137.69231 ,1,0,23.86250 
2365264,24.48750 ,13.60 ,49.33333 ,1850.76923 ,1,0,24.43750 
2437271,24.77500 ,13.20 ,49.37500 ,1589.23077 ,1,0,24.48750 
2462446,23.62917 ,10.30 ,52.91667 ,2053.84615 ,1,0,24.77500 
2548369,22.51667 ,13.20 ,51.83333 ,2099.23077 ,1,0,23.62917 
2775502,20.04167 ,6.50 ,68.33333 ,1171.53846 ,2,1,22.51667 
2688262,20.85833 ,9.80 ,65.87500 ,1416.92308 ,2,1,20.04167 
2280628,24.74167 ,16.00 ,60.75000 ,1776.15385 ,1,1,20.85833 
2405264,23.91667 ,9.10 ,64.83333 ,1239.23077 ,1,1,24.74167 
2525270,20.90833 ,11.40 ,65.50000 ,1740.76923 ,1,1,23.91667 
2495516,20.72083 ,9.20 ,71.95833 ,1333.07692 ,1,1,20.90833 
2474919,20.47500 ,11.40 ,60.87500 ,1501.53846 ,1,1,20.72083 
2501236,20.36250 ,13.40 ,65.25000 ,1398.46154 ,2,1,20.47500 
2632497,19.37500 ,10.20 ,71.62500 ,1430.00000 ,2,1,20.36250 
2638635,19.15833 ,8.50 ,74.12500 ,1446.15385 ,1,1,19.37500 
2472965.52,17.79167 ,6.80 ,84.91667 ,736.15385 ,1,1,19.15833 
2505755.05,19.75833 ,7.30 ,76.54167 ,904.61538 ,1,1,17.79167 
2203070.6,25.40417 ,17.10 ,62.29167 ,1962.30769 ,1,1,19.75833 
2146199.87,21.02500 ,8.20 ,68.20833 ,1300.76923 ,1,1,25.40417 
2351681.1,19.30833 ,9.10 ,69.04167 ,1606.15385 ,2,1,21.02500 
2672612,18.92917 ,9.20 ,69.08333 ,1457.69231 ,2,1,19.30833 
2514486,18.66667 ,6.80 ,76.66667 ,950.76923 ,1,1,18.92917 
2606735,17.67500 ,10.30 ,66.54167 ,1645.38462 ,1,1,18.66667 
2715729,18.57083 ,7.30 ,59.87500 ,1522.30769 ,1,1,17.67500 
2676063,18.89167 ,12.40 ,58.20833 ,1670.00000 ,1,1,18.57083 
2632634,19.37083 ,8.70 ,66.08333 ,1365.38462 ,1,1,18.89167 
2800116,17.99583 ,8.20 ,54.70833 ,1173.07692 ,2,1,19.37083 
2853807,19.16250 ,6.60 ,58.83333 ,1665.38462 ,2,1,17.99583 
2798916,17.14583 ,6.80 ,59.08333 ,1281.53846 ,1,1,19.16250 
3006535,15.53750 ,9.30 ,68.75000 ,1171.53846 ,1,1,17.14583 
2853129,16.69167 ,10.80 ,76.95833 ,1256.92308 ,1,1,15.53750 
2690116,19.68750 ,7.60 ,80.00000 ,901.53846 ,1,1,16.69167 
2674263,19.02083 ,6.70 ,82.58333 ,820.76923 ,1,1,19.68750 
2984136,17.07917 ,6.70 ,79.95833 ,800.76923 ,2,1,19.02083 
3014623,19.15417 ,6.60 ,69.37500 ,1119.23077 ,2,1,17.07917 
2876717,17.47917 ,10.70 ,60.45833 ,1358.46154 ,1,1,19.15417 
2790104,18.52083 ,12.60 ,59.41667 ,1684.61538 ,1,1,17.47917 
2748615,19.89167 ,14.60 ,60.62500 ,1647.69231 ,1,1,18.52083 
2740907,19.00833 ,6.10 ,84.41667 ,684.61538 ,1,1,19.89167 
2596270,21.27083 ,10.90 ,69.75000 ,1153.84615 ,1,1,19.00833 
2903792,17.78333 ,4.90 ,86.16667 ,344.61538 ,2,1,21.27083 
2992622,17.94583 ,10.90 ,77.08333 ,1106.92308 ,2,1,17.78333 
2850661,19.78333 ,10.00 ,67.08333 ,1321.53846 ,1,1,17.94583 
2885970,17.82917 ,10.90 ,65.50000 ,1463.84615 ,1,1,19.78333 
2862699,18.35000 ,11.90 ,62.66667 ,1510.76923 ,1,1,17.82917 
2801314,19.16250 ,10.40 ,66.54167 ,1422.30769 ,1,1,18.35000 
2761690,19.70000 ,9.40 ,71.08333 ,1389.23077 ,1,1,19.16250 
3019671,17.01250 ,6.50 ,58.54167 ,1623.07692 ,2,1,19.70000 
3167953,15.44583 ,12.20 ,61.00000 ,1234.61538 ,2,1,17.01250 
2864625,18.42500 ,14.00 ,67.45833 ,1560.00000 ,1,1,15.44583 
2799385,19.62917 ,11.10 ,71.37500 ,942.30769 ,1,1,18.42500 
2706227,21.17917 ,14.70 ,65.41667 ,1514.61538 ,1,0,19.62917 
2558355,21.54167 ,14.40 ,65.45833 ,1403.84615 ,1,0,21.17917 
2954054,15.55833 ,4.90 ,76.20833 ,506.15385 ,1,0,21.54167 
3427898,14.45000 ,7.90 ,68.79167 ,1128.46154 ,2,0,15.55833 
4162148,12.48750 ,9.60 ,78.95833 ,873.07692 ,2,0,14.45000 
5215540,11.68333 ,3.90 ,90.45833 ,353.84615 ,1,0,12.48750 
5448092,13.11667 ,8.00 ,74.45833 ,884.61538 ,1,0,11.68333 
5212011.72,14.13333 ,5.10 ,74.33333 ,618.46154 ,1,0,13.11667 
4175274.15,15.21667 ,7.50 ,85.66667 ,531.53846 ,1,0,14.13333 
4381746.7,16.74583 ,4.50 ,94.00000 ,346.15385 ,1,0,15.21667 
5372442.97,11.71250 ,4.80 ,85.37500 ,336.92308 ,2,0,16.74583 
6818663.78,11.99583 ,8.60 ,85.12500 ,495.38462 ,2,0,11.71250 
6900562.34,11.58750 ,6.50 ,63.45833 ,1153.07692 ,1,0,11.99583 
7746838.31,11.45417 ,6.30 ,82.37500 ,416.15385 ,1,0,11.58750 
6398623.1,13.07083 ,4.40 ,74.50000 ,853.07692 ,1,0,11.45417 
7147486.38,12.30833 ,10.10 ,83.20833 ,421.53846 ,1,0,13.07083 
5919013.31,14.06250 ,9.50 ,71.66667 ,991.53846 ,1,0,12.30833 
5538565.47,14.80833 ,8.40 ,83.70833 ,426.92308 ,2,0,14.06250 
4738952.43,17.30833 ,4.00 ,87.75000 ,359.23077 ,2,0,14.80833 
4334768.47,15.93333 ,5.50 ,88.33333 ,366.15385 ,1,0,17.30833 
4210195.76,15.17917 ,11.30 ,86.41667 ,918.46154 ,1,0,15.93333 
3973391.97,17.02083 ,8.50 ,81.70833 ,735.38462 ,1,0,15.17917 
4215496.32,15.85417 ,5.80 ,73.70833 ,803.84615 ,1,0,17.02083 
4964165.7,13.81667 ,7.50 ,76.45833 ,880.00000 ,1,0,15.85417 
5155157.91,15.26667 ,7.10 ,75.95833 ,526.92308 ,2,0,13.81667 
5300914.69,15.53750 ,5.00 ,74.50000 ,811.53846 ,2,0,15.26667 
4896884.44,15.75417 ,5.30 ,73.79167 ,521.53846 ,1,0,15.53750 
